CASEID;AGE1979;SAMPLE_SEX;SAMPLE_RACE;AFQT;ASVAB;HIGHESTGRADE;HEALTHLIMIT;INCOME;INDUSTRY;NUMJOBS;URBAN_RURAL;REGION;MARSTAT_COL;YR_ENT_LF;YR_EMP;YR_UNEMP;YR_OUT;AGE_ENT;UNEMP
547.0;21.0;Male;Non-Black, Non-Hispanic;45744.0;22.0;Less than high school;No;20000.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1979.0;17.0;2.0;0.0;21.0;1.0
556.0;21.0;Male;Non-Black, Non-Hispanic;86423.0;59.0;College;No;57124.0;Professional and Related Services;2.0;Urban;North central;Never married;1979.0;19.0;0.0;0.0;21.0;0.0
559.0;18.0;Male;Non-Black, Non-Hispanic;95070.0;49.0;College;No;43000.0;Manufacturing;2.0;Urban;North central;Married, together;1983.0;12.0;0.0;3.0;22.0;0.0
560.0;19.0;Male;Non-Black, Non-Hispanic;62344.0;48.0;College;No;10200.0;Entertainment and Recreation Services;3.0;Urban;West;Never married;1979.0;17.0;1.0;1.0;19.0;1.0
562.0;17.0;Male;Non-Black, Non-Hispanic;64432.0;42.0;College;No;28000.0;Professional and Related Services;2.0;Urban;West;Never married;1986.0;11.0;0.0;1.0;24.0;0.0
564.0;20.0;Male;Non-Black, Non-Hispanic;33668.0;22.0;College;Yes;12000.0;Wholesale and Retail Trade;4.0;Urban;North central;Other;1979.0;15.0;2.0;1.0;20.0;1.0
565.0;18.0;Male;Non-Black, Non-Hispanic;35041.0;49.0;High school;No;25000.0;Wholesale and Retail Trade;2.0;Urban;North central;Never married;1979.0;18.0;0.0;1.0;18.0;0.0
569.0;18.0;Male;Non-Black, Non-Hispanic;87453.0;55.0;High school;No;12000.0;Wholesale and Retail Trade;2.0;Urban;North central;Never married;1979.0;17.0;0.0;0.0;18.0;0.0
570.0;14.0;Male;Non-Black, Non-Hispanic;100000.0;74.0;High school;No;20800.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1982.0;16.0;0.0;0.0;17.0;0.0
571.0;14.0;Male;Non-Black, Non-Hispanic;75727.0;56.0;High school;No;28000.0;Entertainment and Recreation Services;2.0;Urban;North central;Married, together;1981.0;16.0;0.0;0.0;16.0;0.0
581.0;20.0;Male;Non-Black, Non-Hispanic;93783.0;54.0;High school;No;40000.0;Manufacturing;2.0;Urban;North central;Other;1979.0;19.0;0.0;0.0;20.0;0.0
583.0;21.0;Male;Non-Black, Non-Hispanic;73326.0;54.0;High school;No;28000.0;Wholesale and Retail Trade;2.0;Urban;North central;Other;1979.0;18.0;0.0;1.0;21.0;0.0
584.0;19.0;Male;Non-Black, Non-Hispanic;37337.0;38.0;Less than high school;No;33000.0;Business and Repair Services;2.0;Urban;North central;Married, together;1979.0;16.0;1.0;0.0;19.0;1.0
596.0;16.0;Male;Black;69499.0;32.0;College;No;35000.0;Public Administration;2.0;Urban;North central;Never married;1983.0;10.0;1.0;3.0;20.0;1.0
599.0;21.0;Male;Black;31295.0;28.0;College;No;14000.0;Business and Repair Services;3.0;Urban;North central;Other;1980.0;14.0;1.0;1.0;22.0;1.0
600.0;17.0;Male;Non-Black, Non-Hispanic;59737.0;62.0;College;No;22000.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1979.0;16.0;1.0;1.0;17.0;1.0
605.0;16.0;Male;Non-Black, Non-Hispanic;56187.0;58.0;High school;No;52000.0;Entertainment and Recreation Services;2.0;Urban;North central;Married, together;1979.0;17.0;0.0;1.0;16.0;0.0
606.0;14.0;Male;Non-Black, Non-Hispanic;72782.0;53.0;High school;No;35000.0;Entertainment and Recreation Services;3.0;Urban;North central;Never married;1979.0;18.0;0.0;1.0;14.0;0.0
610.0;15.0;Male;Non-Black, Non-Hispanic;32629.0;19.0;Less than high school;No;35000.0;Wholesale and Retail Trade;2.0;Urban;North central;Never married;1982.0;13.0;0.0;0.0;18.0;0.0
613.0;16.0;Male;Non-Black, Non-Hispanic;35747.0;36.0;High school;No;0.0;Wholesale and Retail Trade;3.0;Urban;North central;Never married;1979.0;18.0;1.0;0.0;16.0;1.0
616.0;16.0;Male;Non-Black, Non-Hispanic;9141.0;6.0;Less than high school;No;24000.0;Manufacturing;2.0;Urban;North central;Married, together;1980.0;16.0;2.0;0.0;17.0;1.0
620.0;21.0;Male;Black;742.0;38.0;Less than high school;No;26000.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1979.0;18.0;0.0;1.0;21.0;0.0
624.0;15.0;Male;Black;30312.0;41.0;College;No;29000.0;Professional and Related Services;2.0;Urban;North central;Other;1980.0;18.0;0.0;0.0;16.0;0.0
625.0;20.0;Male;Black;4862.0;6.0;Less than high school;No;15000.0;Professional and Related Services;2.0;Urban;North central;Married, together;1979.0;19.0;0.0;0.0;20.0;0.0
629.0;17.0;Male;Non-Black, Non-Hispanic;3363.0;14.0;Less than high school;No;24300.0;Wholesale and Retail Trade;2.0;Urban;North central;Other;1982.0;16.0;0.0;0.0;20.0;0.0
630.0;15.0;Male;Non-Black, Non-Hispanic;7666.0;13.0;Less than high school;No;23000.0;Business and Repair Services;3.0;Urban;North central;Married, together;1982.0;16.0;0.0;0.0;18.0;0.0
631.0;20.0;Male;Non-Black, Non-Hispanic;22379.0;35.0;Less than high school;No;16000.0;Manufacturing;2.0;Urban;North central;Married, together;1979.0;18.0;1.0;0.0;20.0;1.0
637.0;14.0;Male;Non-Black, Non-Hispanic;66431.0;39.0;High school;No;14000.0;Manufacturing;2.0;Rural;North central;Never married;1983.0;14.0;0.0;1.0;18.0;0.0
638.0;17.0;Male;Non-Black, Non-Hispanic;52167.0;64.0;High school;No;30000.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Rural;North central;Married, together;1980.0;18.0;0.0;0.0;18.0;0.0
639.0;15.0;Male;Non-Black, Non-Hispanic;60396.0;45.0;High school;No;27000.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Rural;North central;Other;1979.0;19.0;0.0;0.0;15.0;0.0
641.0;17.0;Male;Non-Black, Non-Hispanic;8596.0;37.0;Less than high school;No;23000.0;Wholesale and Retail Trade;2.0;Urban;North central;Never married;1983.0;12.0;2.0;1.0;21.0;1.0
644.0;20.0;Male;Non-Black, Non-Hispanic;90120.0;44.0;College;No;0.0;Wholesale and Retail Trade;0.0;Urban;West;Married, together;1979.0;14.0;0.0;3.0;20.0;0.0
645.0;17.0;Male;Non-Black, Non-Hispanic;86137.0;52.0;College;No;90325.0;Wholesale and Retail Trade;3.0;Urban;West;Married, together;1985.0;13.0;0.0;0.0;23.0;0.0
647.0;18.0;Male;Non-Black, Non-Hispanic;43472.0;58.0;High school;No;32284.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1979.0;19.0;0.0;0.0;18.0;0.0
649.0;22.0;Male;Non-Black, Non-Hispanic;85540.0;72.0;College;No;30000.0;Professional and Related Services;2.0;Urban;North central;Married, together;1981.0;17.0;0.0;0.0;24.0;0.0
663.0;16.0;Male;Non-Black, Non-Hispanic;76234.0;34.0;College;No;26000.0;Entertainment and Recreation Services;2.0;Urban;North central;Never married;1979.0;15.0;0.0;4.0;16.0;0.0
672.0;15.0;Male;Black;65315.0;35.0;College;No;20000.0;Entertainment and Recreation Services;2.0;Urban;North central;Never married;1982.0;16.0;0.0;0.0;18.0;0.0
674.0;17.0;Male;Black;2926.0;27.0;Less than high school;No;13000.0;Business and Repair Services;2.0;Urban;North central;Married, together;1983.0;13.0;2.0;0.0;21.0;1.0
676.0;15.0;Male;Black;2250.0;29.0;High school;No;13200.0;Entertainment and Recreation Services;2.0;Urban;North central;Married, together;1979.0;16.0;1.0;0.0;15.0;1.0
678.0;17.0;Male;Black;18326.0;22.0;High school;No;28109.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1980.0;11.0;3.0;0.0;18.0;1.0
679.0;21.0;Male;Black;8563.0;23.0;High school;No;1000.0;Business and Repair Services;1.0;Urban;North central;Never married;1979.0;15.0;4.0;0.0;21.0;1.0
681.0;18.0;Male;Black;6381.0;27.0;High school;No;30000.0;Entertainment and Recreation Services;2.0;Urban;North central;Never married;1979.0;19.0;0.0;0.0;18.0;0.0
684.0;19.0;Male;Non-Black, Non-Hispanic;29001.0;37.0;High school;No;39000.0;Business and Repair Services;2.0;Urban;North central;Married, together;1979.0;19.0;0.0;0.0;19.0;0.0
685.0;16.0;Male;Non-Black, Non-Hispanic;55366.0;28.0;High school;No;936.0;Wholesale and Retail Trade;2.0;Urban;North central;Never married;1980.0;14.0;2.0;2.0;17.0;1.0
686.0;15.0;Male;Non-Black, Non-Hispanic;79313.0;54.0;College;No;24000.0;Professional and Related Services;3.0;Urban;North central;Never married;1982.0;15.0;1.0;0.0;18.0;1.0
687.0;18.0;Male;Non-Black, Non-Hispanic;88752.0;54.0;High school;No;8000.0;Wholesale and Retail Trade;1.0;Urban;North central;Never married;1981.0;15.0;2.0;0.0;20.0;1.0
690.0;17.0;Male;Non-Black, Non-Hispanic;72907.0;51.0;High school;No;17000.0;Wholesale and Retail Trade;3.0;Urban;North central;Married, together;1981.0;17.0;0.0;0.0;19.0;0.0
697.0;22.0;Male;Non-Black, Non-Hispanic;14729.0;33.0;High school;No;30000.0;Manufacturing;2.0;Urban;North central;Never married;1979.0;18.0;1.0;0.0;22.0;1.0
705.0;20.0;Male;Non-Black, Non-Hispanic;63710.0;46.0;College;No;15600.0;Wholesale and Retail Trade;3.0;Urban;North central;Married, together;1979.0;15.0;2.0;0.0;20.0;1.0
707.0;17.0;Male;Non-Black, Non-Hispanic;31469.0;44.0;College;No;35000.0;Wholesale and Retail Trade;2.0;Rural;North central;Married, together;1980.0;15.0;1.0;2.0;18.0;1.0
709.0;18.0;Male;Non-Black, Non-Hispanic;26594.0;45.0;High school;No;16000.0;Finance, Insurance, and Real Estate;3.0;Urban;North central;Other;1985.0;5.0;0.0;8.0;24.0;0.0
711.0;17.0;Male;Non-Black, Non-Hispanic;38582.0;66.0;High school;No;23000.0;Wholesale and Retail Trade;2.0;Rural;South;Never married;1980.0;17.0;1.0;0.0;18.0;1.0
716.0;18.0;Male;Non-Black, Non-Hispanic;15840.0;15.0;High school;No;12000.0;Wholesale and Retail Trade;2.0;Urban;North central;Never married;1979.0;15.0;4.0;0.0;18.0;1.0
718.0;19.0;Male;Non-Black, Non-Hispanic;63638.0;43.0;High school;No;45000.0;Transportation, Communication, Public Utilities;2.0;Urban;North central;Married, together;1979.0;17.0;1.0;0.0;19.0;1.0
719.0;20.0;Male;Non-Black, Non-Hispanic;6818.0;32.0;High school;No;14000.0;Wholesale and Retail Trade;4.0;Urban;South;Married, together;1979.0;19.0;0.0;0.0;20.0;0.0
722.0;20.0;Male;Non-Black, Non-Hispanic;38013.0;48.0;Less than high school;No;27000.0;Manufacturing;2.0;Rural;North central;Married, together;1981.0;16.0;1.0;0.0;22.0;1.0
725.0;15.0;Male;Non-Black, Non-Hispanic;97319.0;58.0;College;No;40500.0;Business and Repair Services;2.0;Urban;North central;Married, together;1979.0;14.0;1.0;4.0;15.0;1.0
728.0;14.0;Male;Non-Black, Non-Hispanic;20133.0;31.0;Less than high school;No;33000.0;Professional and Related Services;2.0;Rural;North central;Married, together;1984.0;14.0;0.0;0.0;19.0;0.0
729.0;20.0;Male;Non-Black, Non-Hispanic;69855.0;63.0;High school;No;62836.0;Manufacturing;2.0;Urban;West;Married, together;1979.0;19.0;0.0;0.0;20.0;0.0
731.0;21.0;Male;Non-Black, Non-Hispanic;46018.0;48.0;High school;No;30000.0;Wholesale and Retail Trade;2.0;Rural;North central;Married, together;1979.0;19.0;0.0;0.0;21.0;0.0
732.0;19.0;Male;Non-Black, Non-Hispanic;51017.0;49.0;High school;No;32000.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Rural;North central;Married, together;1979.0;19.0;0.0;0.0;19.0;0.0
735.0;17.0;Male;Non-Black, Non-Hispanic;21568.0;42.0;Less than high school;No;11000.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Urban;North central;Other;1980.0;15.0;3.0;0.0;18.0;1.0
741.0;14.0;Male;Non-Black, Non-Hispanic;40408.0;48.0;Less than high school;No;2000.0;Manufacturing;0.0;Urban;South;Other;1982.0;10.0;0.0;6.0;17.0;0.0
742.0;20.0;Male;Non-Black, Non-Hispanic;64450.0;58.0;College;No;42000.0;Professional and Related Services;3.0;Urban;North central;Married, together;1982.0;16.0;0.0;0.0;23.0;0.0
751.0;15.0;Male;Non-Black, Non-Hispanic;28746.0;47.0;College;No;44000.0;Wholesale and Retail Trade;2.0;Urban;South;Never married;1982.0;15.0;0.0;1.0;18.0;0.0
754.0;14.0;Male;Black;37591.0;13.0;College;Yes;0.0;Professional and Related Services;0.0;Urban;North central;Married, together;1982.0;5.0;3.0;5.0;17.0;1.0
762.0;18.0;Male;Hispanic;48786.0;38.0;High school;No;11000.0;Wholesale and Retail Trade;3.0;Urban;North central;Married, together;1979.0;15.0;1.0;3.0;18.0;1.0
763.0;16.0;Male;Hispanic;34180.0;33.0;High school;No;10000.0;Professional and Related Services;2.0;Urban;North central;Never married;1984.0;13.0;0.0;1.0;21.0;0.0
767.0;16.0;Male;Non-Black, Non-Hispanic;9262.0;13.0;Less than high school;No;19000.0;Professional and Related Services;2.0;Urban;North central;Never married;1979.0;13.0;5.0;0.0;16.0;1.0
769.0;18.0;Male;Non-Black, Non-Hispanic;34236.0;45.0;High school;No;15500.0;Personal Services;4.0;Urban;North central;Never married;1980.0;15.0;3.0;0.0;19.0;1.0
772.0;19.0;Male;Non-Black, Non-Hispanic;52482.0;36.0;High school;No;37000.0;Manufacturing;2.0;Urban;North central;Other;1979.0;19.0;0.0;0.0;19.0;0.0
774.0;18.0;Male;Non-Black, Non-Hispanic;53534.0;41.0;College;No;7500.0;Wholesale and Retail Trade;2.0;Urban;North central;Never married;1979.0;17.0;1.0;1.0;18.0;1.0
776.0;17.0;Male;Non-Black, Non-Hispanic;97088.0;58.0;College;No;2873.0;Wholesale and Retail Trade;2.0;Urban;North central;Never married;1985.0;12.0;1.0;0.0;23.0;1.0
777.0;16.0;Male;Non-Black, Non-Hispanic;79850.0;56.0;College;No;100948.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1979.0;13.0;1.0;5.0;16.0;1.0
778.0;14.0;Male;Non-Black, Non-Hispanic;89794.0;39.0;College;No;35000.0;Wholesale and Retail Trade;2.0;Urban;North central;Never married;1980.0;13.0;1.0;4.0;15.0;1.0
782.0;21.0;Male;Hispanic;13182.0;37.0;High school;No;22000.0;Construction;2.0;Urban;North central;Other;1981.0;15.0;1.0;0.0;23.0;1.0
796.0;18.0;Male;Non-Black, Non-Hispanic;94119.0;62.0;College;No;41000.0;Construction;2.0;Urban;North central;Married, together;1983.0;15.0;0.0;0.0;22.0;0.0
800.0;18.0;Male;Non-Black, Non-Hispanic;32078.0;28.0;College;No;30000.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Urban;North central;Married, together;1979.0;19.0;0.0;0.0;18.0;0.0
806.0;17.0;Male;Non-Black, Non-Hispanic;13465.0;38.0;High school;No;21000.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1979.0;13.0;5.0;0.0;17.0;1.0
807.0;16.0;Male;Non-Black, Non-Hispanic;76332.0;53.0;College;No;47000.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1986.0;12.0;0.0;0.0;23.0;0.0
813.0;19.0;Male;Non-Black, Non-Hispanic;85915.0;58.0;College;No;16000.0;Manufacturing;2.0;Urban;North central;Married, together;1980.0;18.0;0.0;0.0;20.0;0.0
815.0;19.0;Male;Non-Black, Non-Hispanic;66540.0;44.0;High school;No;17200.0;Manufacturing;2.0;Urban;North central;Other;1982.0;16.0;0.0;0.0;22.0;0.0
817.0;14.0;Male;Non-Black, Non-Hispanic;81325.0;47.0;College;No;48000.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1984.0;14.0;0.0;0.0;19.0;0.0
823.0;17.0;Male;Non-Black, Non-Hispanic;24129.0;69.0;College;No;18500.0;Wholesale and Retail Trade;2.0;Urban;North central;Never married;1979.0;17.0;1.0;0.0;17.0;1.0
827.0;19.0;Male;Non-Black, Non-Hispanic;92042.0;49.0;College;No;45000.0;Wholesale and Retail Trade;3.0;Urban;North central;Married, together;1980.0;17.0;1.0;0.0;20.0;1.0
833.0;14.0;Male;Black;3311.0;22.0;High school;No;0.0;Business and Repair Services;0.0;Urban;North central;Married, together;1998.0;2.0;0.0;0.0;33.0;0.0
847.0;20.0;Male;Black;22976.0;36.0;College;No;27000.0;Professional and Related Services;2.0;Urban;Northeast;Married, together;1979.0;19.0;0.0;0.0;20.0;0.0
850.0;17.0;Male;Non-Black, Non-Hispanic;82620.0;54.0;High school;No;21000.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1980.0;18.0;0.0;0.0;18.0;0.0
863.0;19.0;Male;Non-Black, Non-Hispanic;38088.0;61.0;High school;No;30000.0;Personal Services;2.0;Urban;North central;Married, together;1979.0;19.0;0.0;0.0;19.0;0.0
865.0;19.0;Male;Non-Black, Non-Hispanic;58337.0;67.0;High school;No;24000.0;Manufacturing;2.0;Urban;North central;Married, together;1979.0;16.0;2.0;0.0;19.0;1.0
870.0;15.0;Male;Non-Black, Non-Hispanic;9505.0;12.0;High school;No;20000.0;Manufacturing;2.0;Urban;North central;Other;1979.0;16.0;2.0;0.0;15.0;1.0
871.0;14.0;Male;Non-Black, Non-Hispanic;70262.0;55.0;Less than high school;No;27000.0;Manufacturing;2.0;Urban;Northeast;Married, together;1979.0;18.0;1.0;0.0;14.0;1.0
872.0;18.0;Male;Non-Black, Non-Hispanic;71872.0;72.0;College;No;32000.0;Entertainment and Recreation Services;3.0;Rural;North central;Married, together;1979.0;17.0;0.0;2.0;18.0;0.0
874.0;15.0;Male;Non-Black, Non-Hispanic;94976.0;54.0;College;No;36000.0;Manufacturing;2.0;Urban;North central;Married, together;1982.0;16.0;0.0;0.0;18.0;0.0
882.0;16.0;Male;Non-Black, Non-Hispanic;64498.0;59.0;College;No;23500.0;Entertainment and Recreation Services;2.0;Urban;North central;Married, together;1986.0;12.0;0.0;0.0;23.0;0.0
888.0;20.0;Male;Non-Black, Non-Hispanic;21826.0;45.0;High school;No;24000.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1979.0;19.0;0.0;0.0;20.0;0.0
890.0;20.0;Male;Non-Black, Non-Hispanic;82756.0;67.0;College;No;62836.0;Public Administration;2.0;Rural;North central;Married, together;1979.0;19.0;0.0;0.0;20.0;0.0
891.0;18.0;Male;Non-Black, Non-Hispanic;42935.0;53.0;High school;No;31500.0;Wholesale and Retail Trade;3.0;Urban;North central;Married, together;1979.0;19.0;0.0;0.0;18.0;0.0
899.0;21.0;Male;Non-Black, Non-Hispanic;83208.0;47.0;College;No;0.0;Manufacturing;2.0;Urban;North central;Other;1979.0;18.0;1.0;0.0;21.0;1.0
902.0;16.0;Male;Non-Black, Non-Hispanic;82490.0;42.0;College;No;35000.0;Public Administration;2.0;Urban;North central;Married, together;1981.0;17.0;0.0;0.0;18.0;0.0
910.0;20.0;Male;Black;81839.0;66.0;College;No;36000.0;Construction;2.0;Urban;South;Never married;1979.0;19.0;0.0;0.0;20.0;0.0
913.0;15.0;Male;Non-Black, Non-Hispanic;93464.0;41.0;College;No;7000.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1987.0;8.0;1.0;2.0;23.0;1.0
916.0;19.0;Male;Non-Black, Non-Hispanic;82189.0;68.0;College;No;31000.0;Manufacturing;2.0;Urban;North central;Married, together;1979.0;19.0;0.0;0.0;19.0;0.0
917.0;20.0;Male;Non-Black, Non-Hispanic;25522.0;53.0;Less than high school;No;0.0;Business and Repair Services;2.0;Urban;North central;Never married;1982.0;12.0;0.0;4.0;23.0;0.0
919.0;19.0;Male;Non-Black, Non-Hispanic;39872.0;25.0;High school;No;15000.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1979.0;18.0;1.0;0.0;19.0;1.0
920.0;16.0;Male;Non-Black, Non-Hispanic;86877.0;65.0;College;No;12000.0;Wholesale and Retail Trade;3.0;Urban;North central;Never married;1980.0;15.0;1.0;2.0;17.0;1.0
921.0;14.0;Male;Non-Black, Non-Hispanic;7983.0;24.0;High school;No;30000.0;Manufacturing;4.0;Urban;North central;Married, together;1982.0;14.0;1.0;1.0;17.0;1.0
922.0;18.0;Male;Non-Black, Non-Hispanic;55885.0;37.0;High school;No;42000.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1979.0;18.0;0.0;1.0;18.0;0.0
924.0;17.0;Male;Non-Black, Non-Hispanic;83946.0;67.0;College;No;0.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1980.0;18.0;0.0;0.0;18.0;0.0
925.0;21.0;Male;Non-Black, Non-Hispanic;78852.0;59.0;College;No;57124.0;Manufacturing;2.0;Urban;North central;Married, together;1980.0;18.0;0.0;0.0;22.0;0.0
929.0;14.0;Male;Non-Black, Non-Hispanic;75258.0;33.0;High school;No;0.0;Business and Repair Services;2.0;Urban;North central;Never married;1986.0;12.0;0.0;0.0;21.0;0.0
937.0;16.0;Male;Non-Black, Non-Hispanic;84974.0;71.0;College;No;34000.0;Personal Services;2.0;Urban;North central;Married, together;1979.0;19.0;0.0;0.0;16.0;0.0
938.0;15.0;Male;Non-Black, Non-Hispanic;21712.0;22.0;High school;No;10000.0;Wholesale and Retail Trade;3.0;Urban;North central;Never married;1979.0;17.0;1.0;1.0;15.0;1.0
944.0;19.0;Male;Non-Black, Non-Hispanic;97299.0;80.0;College;No;5150.0;Wholesale and Retail Trade;2.0;Urban;North central;Never married;1979.0;19.0;0.0;0.0;19.0;0.0
945.0;20.0;Male;Non-Black, Non-Hispanic;51523.0;46.0;College;No;24000.0;Professional and Related Services;2.0;Urban;North central;Never married;1979.0;19.0;0.0;0.0;20.0;0.0
947.0;21.0;Male;Non-Black, Non-Hispanic;77263.0;51.0;High school;No;36000.0;Business and Repair Services;2.0;Urban;North central;Married, together;1979.0;19.0;0.0;0.0;21.0;0.0
951.0;15.0;Male;Non-Black, Non-Hispanic;52109.0;30.0;High school;No;70000.0;Public Administration;2.0;Urban;North central;Married, together;1980.0;18.0;0.0;0.0;16.0;0.0
955.0;20.0;Male;Non-Black, Non-Hispanic;45546.0;53.0;High school;No;35000.0;Wholesale and Retail Trade;2.0;Urban;North central;Never married;1979.0;19.0;0.0;0.0;20.0;0.0
956.0;15.0;Male;Non-Black, Non-Hispanic;55543.0;53.0;High school;No;20000.0;Entertainment and Recreation Services;2.0;Urban;North central;Never married;1979.0;17.0;2.0;0.0;15.0;1.0
959.0;19.0;Male;Non-Black, Non-Hispanic;96442.0;54.0;College;No;74283.0;Manufacturing;3.0;Urban;North central;Married, together;1980.0;18.0;0.0;0.0;20.0;0.0
960.0;18.0;Male;Non-Black, Non-Hispanic;88979.0;54.0;College;No;81481.0;Manufacturing;2.0;Urban;South;Never married;1983.0;14.0;1.0;0.0;22.0;1.0
961.0;16.0;Male;Non-Black, Non-Hispanic;88914.0;59.0;College;No;52000.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1979.0;15.0;1.0;3.0;16.0;1.0
965.0;21.0;Male;Non-Black, Non-Hispanic;10950.0;56.0;High school;No;13000.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1979.0;12.0;0.0;0.0;21.0;0.0
968.0;18.0;Male;Non-Black, Non-Hispanic;43365.0;44.0;High school;No;0.0;Construction;2.0;Urban;North central;Never married;1979.0;18.0;0.0;1.0;18.0;0.0
970.0;19.0;Male;Non-Black, Non-Hispanic;57553.0;20.0;High school;No;32000.0;Wholesale and Retail Trade;2.0;Rural;North central;Married, together;1979.0;17.0;2.0;0.0;19.0;1.0
977.0;15.0;Male;Non-Black, Non-Hispanic;90864.0;58.0;High school;No;33000.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1981.0;17.0;0.0;0.0;17.0;0.0
980.0;20.0;Male;Non-Black, Non-Hispanic;40748.0;45.0;High school;No;0.0;Construction;2.0;Urban;North central;Married, together;1981.0;16.0;1.0;0.0;22.0;1.0
984.0;20.0;Male;Non-Black, Non-Hispanic;37731.0;15.0;College;No;9000.0;Wholesale and Retail Trade;3.0;Rural;North central;Never married;1982.0;15.0;0.0;0.0;23.0;0.0
985.0;20.0;Male;Non-Black, Non-Hispanic;52705.0;49.0;College;No;15000.0;Construction;3.0;Urban;Northeast;Married, together;1979.0;15.0;1.0;3.0;20.0;1.0
990.0;19.0;Male;Non-Black, Non-Hispanic;60136.0;51.0;High school;No;0.0;Wholesale and Retail Trade;2.0;Urban;North central;Married, together;1979.0;18.0;0.0;1.0;19.0;0.0
